Obp1	GO:0007608
Obp2	GO:0005549
AChE-2	GO:0001507
AChE-2	GO:0003990
AChE-2	GO:0003990
AChE-2	GO:0005615
AChE-2	GO:0005886
AChE-2	GO:0019695
Pkc	GO:0004697
Pkc	GO:0005524
Pkc	GO:0006468
Pkc	GO:0008270
Gfat2	GO:0004360
Gfat2	GO:0004360
Gfat2	GO:0006002
Gfat2	GO:0006047
Gfat2	GO:0006487
Gfat2	GO:0097367
Gfat2	GO:1901137
Tspan6	GO:0016020
Tspan6	GO:0016020
Obp6	GO:0005549
TyrR	GO:0004989
TyrR	GO:0016020
TyrR	GO:0071880
Dop1	GO:0004930
Dop1	GO:0004930
Dop1	GO:0016020
Dop1	GO:0071880
Per	GO:0000122
Per	GO:0000976
Per	GO:0001222
Per	GO:0005634
Per	GO:0005737
Per	GO:0032922
Per	GO:0043153
Eaat-2	GO:0005313
Eaat-2	GO:0005886
Eaat-2	GO:0015175
Eaat-2	GO:0015501
Eaat-2	GO:0015813
LOC406114	GO:0004556
LOC406114	GO:0005975
LOC406114	GO:0043169
Mrjp5	GO:0005576
LOC406118	GO:0005515
LOC406118	GO:0043161
LOC406118	GO:0080008
Cryl1	GO:0006631
Cryl1	GO:0016616
Cryl1	GO:0016616
Cryl1	GO:0070403
RpLP1	GO:0002181
RpLP1	GO:0003735
RpLP1	GO:0003735
RpLP1	GO:0005840
RpLP1	GO:0006414
RpLP1	GO:0022625
RpLP1	GO:0030295
RpLP1	GO:0043021
Mrjp3	GO:0005576
Arp1	GO:0000281
Psq	GO:0003677
Psq	GO:0005515
Psq	GO:0005634
Psq	GO:0006357
LOC406124	GO:0004890
LOC406124	GO:0005230
LOC406124	GO:0005254
LOC406124	GO:0007165
LOC406124	GO:0007268
LOC406124	GO:0016020
LOC406124	GO:0016020
LOC406124	GO:0030594
LOC406124	GO:0042391
LOC406124	GO:0043005
LOC406124	GO:0045202
LOC406124	GO:0050877
LOC406124	GO:1902476
Rps8	GO:0000462
Rps8	GO:0003735
Rps8	GO:0003735
Rps8	GO:0005840
Rps8	GO:0005840
Rps8	GO:0006412
Rps8	GO:0006412
Rps8	GO:0022627
Uvop	GO:0004930
Uvop	GO:0007186
Uvop	GO:0007601
Uvop	GO:0016020
Blop	GO:0004930
Blop	GO:0007186
Blop	GO:0007601
Blop	GO:0016020
Melt	GO:0004860
Melt	GO:0005576
Hbg3	GO:0005975
LOC406132	GO:0000786
LOC406132	GO:0003677
LOC406132	GO:0006334
LOC406132	GO:0030527
LOC406132	GO:0046982
Mrjp4	GO:0005576
LOC406139	GO:0005515
Pla2	GO:0006644
Pla2	GO:0047498
Pla2	GO:0050482
Def1	GO:0005615
Def1	GO:0006959
Def1	GO:0042742
LOC406144	GO:0005576
LOC406144	GO:0042381
LOC406146	GO:0004415
LOC406146	GO:0004415
LOC406146	GO:0005975
LOC406146	GO:0005975
LOC406146	GO:0006952
LOC406146	GO:0030214
LOC406147	GO:0005515
LOC406147	GO:0016491
nAChRa7	GO:0004888
nAChRa7	GO:0004888
nAChRa7	GO:0007165
nAChRa7	GO:0007268
nAChRa7	GO:0022848
nAChRa7	GO:0034220
nAChRa7	GO:0034220
nAChRa7	GO:0042391
nAChRa7	GO:0043005
nAChRa7	GO:0045202
nAChRa7	GO:0045211
nAChRa7	GO:0050877
Mrjp6	GO:0005576
Glurb	GO:0001640
Glurb	GO:0007186
Glurb	GO:0016020
mGlutR1	GO:0001641
mGlutR1	GO:0007216
mGlutR1	GO:0016020
mGlutR1	GO:0051966
LOC406152	GO:0004301
LOC406152	GO:0097176
nAChRa2	GO:0004888
nAChRa2	GO:0004888
nAChRa2	GO:0007165
nAChRa2	GO:0007268
nAChRa2	GO:0022848
nAChRa2	GO:0034220
nAChRa2	GO:0034220
nAChRa2	GO:0042391
nAChRa2	GO:0043005
nAChRa2	GO:0045202
nAChRa2	GO:0045211
nAChRa2	GO:0050877
PRF	GO:0003785
PRF	GO:0005938
PRF	GO:0042989
PPO	GO:0016491
LOC408264	GO:0005042
LOC408264	GO:0005515
LOC408264	GO:0008045
LOC408264	GO:0016020
LOC408264	GO:0038007
LOC408267	GO:0005096
LOC408267	GO:0005737
LOC408267	GO:0005886
LOC408267	GO:0017157
LOC408267	GO:0019905
LOC408267	GO:0031201
LOC408267	GO:0045159
LOC408267	GO:0050708
LOC408269	GO:0000439
LOC408269	GO:0000439
LOC408269	GO:0005675
LOC408269	GO:0006289
LOC408269	GO:0006289
LOC408269	GO:0006294
LOC408269	GO:0006366
LOC408269	GO:0006367
LOC408269	GO:0006367
CytC	GO:0005758
CytC	GO:0006122
CytC	GO:0006123
CytC	GO:0009055
CytC	GO:0009055
CytC	GO:0020037
CytC	GO:0020037
CytC	GO:0043280
LOC408271	GO:0005096
LOC408271	GO:0005096
LOC408271	GO:0005737
LOC408271	GO:0051056
LOC408271	GO:0090630
LOC408272	GO:0008028
LOC408272	GO:0015718
LOC408272	GO:0055085
Y-y	GO:0005576
LOC408276	GO:0003723
LOC408276	GO:0003724
LOC408276	GO:0003724
LOC408276	GO:0005524
LOC408276	GO:0005634
LOC408276	GO:0007276
LOC408276	GO:0030154
LOC408276	GO:0043186
LOC408278	GO:0004713
LOC408278	GO:0005524
LOC408278	GO:0006468
LOC408278	GO:0007169
LOC408278	GO:0007275
LOC408278	GO:0007409
LOC408278	GO:0033674
LOC408278	GO:0043235
LOC408282	GO:0004649
LOC408282	GO:0004649
LOC408282	GO:0005634
LOC408282	GO:0005737
LOC408282	GO:0005975
LOC408282	GO:0006282
LOC408282	GO:0006282
LOC408282	GO:0009225
LOC408282	GO:0031056
LOC408282	GO:1990966
LOC408283	GO:0005654
LOC408283	GO:0005737
LOC408284	GO:0005741
LOC408284	GO:0005741
LOC408284	GO:0005742
LOC408284	GO:0008320
LOC408284	GO:0008320
LOC408284	GO:0030150
LOC408284	GO:0030150
LOC408285	GO:0005096
LOC408285	GO:0005737
LOC408285	GO:0007165
LOC408285	GO:0030833
LOC408285	GO:0051056
LOC408286	GO:0004591
LOC408286	GO:0004591
LOC408286	GO:0005739
LOC408286	GO:0006099
LOC408286	GO:0006099
LOC408286	GO:0030976
LOC408286	GO:0030976
LOC408286	GO:0045252
LOC408288	GO:0005739
LOC408288	GO:0006552
LOC408288	GO:0008470
LOC408288	GO:0050660
LOC408291	GO:0003985
LOC408291	GO:0006635
LOC408292	GO:0003713
LOC408292	GO:0005515
LOC408292	GO:0005634
LOC408292	GO:0005737
LOC408292	GO:0035329
LOC408292	GO:0045944
LOC408293	GO:0006486
LOC408293	GO:0016020
LOC408293	GO:0016757
LOC408293	GO:0016757
LOC408295	GO:0000978
LOC408295	GO:0001227
LOC408295	GO:0005634
LOC408295	GO:0005737
LOC408295	GO:0006357
LOC408295	GO:0042826
LOC408295	GO:0045165
LOC408298	GO:0003730
LOC408298	GO:0005634
LOC408298	GO:0005737
LOC408298	GO:0010608
LOC408299	GO:0004731
LOC408299	GO:0004731
LOC408299	GO:0005737
LOC408299	GO:0009116
LOC408301	GO:0005765
LOC408301	GO:0005886
LOC408301	GO:0030670
LOC408301	GO:0031902
LOC408301	GO:0034597
LOC408301	GO:0034597
LOC408301	GO:0046856
LOC408301	GO:0046856
LOC408302	GO:0016020
LOC408302	GO:0022857
LOC408302	GO:0055085
LOC408303	GO:0016020
LOC408304	GO:0005737
LOC408304	GO:0006457
LOC408304	GO:0051082
LOC408306	GO:0006814
LOC408306	GO:0006885
LOC408306	GO:0015385
LOC408306	GO:0015385
LOC408306	GO:0016020
LOC408306	GO:0016020
LOC408306	GO:1902600
LOC408306	GO:1902600
LOC408308	GO:0005634
LOC408308	GO:0005739
LOC408308	GO:0007005
LOC408309	GO:0000380
LOC408309	GO:0003729
LOC408309	GO:0005634
LOC408309	GO:0005737
LOC408309	GO:0006376
LOC408309	GO:1990904
LOC408310	GO:0005901
LOC408310	GO:0060090
LOC408310	GO:0070836
LOC408310	GO:0070836
LOC408311	GO:0005634
LOC408311	GO:0005737
LOC408311	GO:0005886
LOC408311	GO:0005912
LOC408311	GO:0007043
LOC408311	GO:0045296
LOC408311	GO:0098609
LOC408312	GO:0004714
LOC408312	GO:0005515
LOC408312	GO:0005524
LOC408312	GO:0006468
LOC408312	GO:0007169
LOC408312	GO:0007275
LOC408312	GO:0033674
LOC408312	GO:0043235
LOC408314	GO:0003677
LOC408314	GO:0005634
LOC408314	GO:0005667
LOC408314	GO:0006357
LOC408315	GO:0016301
LOC408316	GO:0000977
LOC408316	GO:0000981
LOC408316	GO:0006357
LOC408316	GO:0046983
LOC408316	GO:0090575
LOC408317	GO:0005121
LOC408317	GO:0005576
LOC408317	GO:0008083
LOC408317	GO:0008592
LOC408317	GO:0021556
LOC408317	GO:0045087
LOC408319	GO:0005515
LOC408319	GO:0005634
LOC408319	GO:0006355
LOC408319	GO:0008270
LOC408319	GO:0043565
LOC408320	GO:0005615
LOC408320	GO:0032504
LOC408321	GO:0005515
LOC408324	GO:0005886
Cdk5	GO:0000083
Cdk5	GO:0004693
Cdk5	GO:0005524
Cdk5	GO:0005634
Cdk5	GO:0005737
Cdk5	GO:0006468
Cdk5	GO:0006468
Cdk5	GO:0007409
Cdk5	GO:0048489
Cdk5	GO:0051402
LOC408327	GO:0005737
LOC408328	GO:0003746
LOC408328	GO:0003746
LOC408328	GO:0003924
LOC408328	GO:0005525
LOC408328	GO:0005739
LOC408328	GO:0070125
LOC408329	GO:0005615
LOC408329	GO:0032504
LOC408331	GO:0000118
LOC408331	GO:0000122
LOC408331	GO:0004407
LOC408331	GO:0004407
LOC408331	GO:0006325
LOC408331	GO:0016575
LOC408331	GO:0016575
LOC408332	GO:0000977
LOC408332	GO:0000981
LOC408332	GO:0005634
LOC408332	GO:0006357
LOC408333	GO:0005515
LOC408333	GO:0005543
LOC408333	GO:0007165
LOC408335	GO:0000973
LOC408335	GO:0005643
LOC408335	GO:0005643
LOC408335	GO:0006405
LOC408335	GO:0006606
LOC408335	GO:0017056
LOC408335	GO:0017056
LOC408335	GO:0044614
LOC408336	GO:0003676
LOC408336	GO:0006139
LOC408336	GO:0008408
LOC408337	GO:0005886
LOC408337	GO:0006887
LOC408337	GO:0042043
LOC408337	GO:0070382
LOC408343	GO:0005251
LOC408343	GO:0005515
LOC408343	GO:0008076
LOC408343	GO:0008076
LOC408343	GO:0016020
LOC408343	GO:0051260
LOC408343	GO:0071805
LOC408345	GO:0016567
LOC408345	GO:0043022
LOC408345	GO:0061630
LOC408345	GO:0072344
LOC408346	GO:0003682
LOC408346	GO:0005634
LOC408346	GO:0010468
LOC408349	GO:0005743
LOC408349	GO:0032977
LOC408349	GO:0032979
LOC408349	GO:0033617
LOC408351	GO:0000981
LOC408351	GO:0005634
LOC408351	GO:0006357
LOC408351	GO:0043565
LOC408352	GO:0003746
LOC408352	GO:0003746
LOC408352	GO:0005515
LOC408352	GO:0005759
LOC408352	GO:0070125
LOC408353	GO:0004298
LOC408353	GO:0005839
LOC408353	GO:0051603
LOC408354	GO:0000978
LOC408354	GO:0000981
LOC408354	GO:0005667
LOC408354	GO:0006357
LOC408354	GO:0008134
LOC408358	GO:0000045
LOC408358	GO:0000422
LOC408358	GO:0001934
LOC408358	GO:0019898
LOC408358	GO:0019901
LOC408358	GO:0030242
LOC408358	GO:0034045
LOC408358	GO:0034727
LOC408358	GO:0060090
LOC408358	GO:0061709
LOC408358	GO:0061723
LOC408358	GO:1990316
LOC408359	GO:0005515
LOC408359	GO:0005886
LOC408359	GO:0005911
LOC408361	GO:0016020
LOC408361	GO:1902936
Ac3	GO:0004016
Ac3	GO:0006171
Ac3	GO:0007189
Ac3	GO:0035556
LOC408365	GO:0005515
LOC408365	GO:0005576
LOC408365	GO:0005975
LOC408365	GO:0008061
LOC408365	GO:0016810
LOC408367	GO:0005747
LOC408367	GO:0006120
LOC408367	GO:0008137
LOC408367	GO:0010181
LOC408367	GO:0051287
LOC408367	GO:0051539
LOC408368	GO:0004013
LOC408368	GO:0005829
LOC408368	GO:0033353
LOC408369	GO:0003839
LOC408369	GO:0005737
LOC408369	GO:0006751
LOC408369	GO:0006751
LOC408369	GO:0061928
LOC408369	GO:0061928
LOC408371	GO:0003676
LOC408371	GO:0003724
LOC408371	GO:0005524
LOC408371	GO:0005730
LOC408372	GO:0003729
LOC408372	GO:0005634
LOC408372	GO:0005737
LOC408372	GO:0010468
LOC408372	GO:0051252
LOC408373	GO:0004430
LOC408373	GO:0005737
LOC408373	GO:0016020
LOC408373	GO:0046854
LOC408373	GO:0048015
LOC408374	GO:0000122
LOC408374	GO:0003714
LOC408374	GO:0005515
LOC408374	GO:0005634
TpnCIIIa	GO:0005509
TpnCIIIa	GO:0005509
TpnCIIIa	GO:0030234
TpnCIIIb	GO:0005509
TpnCIIIb	GO:0016460
LOC408381	GO:0016020
LOC408381	GO:0016020
LOC408381	GO:0035725
LOC408382	GO:0005813
LOC408382	GO:0005929
LOC408382	GO:0030992
LOC408382	GO:0060271
CYP6AQ1	GO:0004497
CYP6AQ1	GO:0005506
CYP6AQ1	GO:0016705
CYP6AQ1	GO:0020037
LOC408384	GO:0003682
LOC408384	GO:0003713
LOC408384	GO:0003713
LOC408384	GO:0005515
LOC408384	GO:0005634
LOC408384	GO:0006338
LOC408384	GO:0006357
LOC408384	GO:0006357
LOC408384	GO:0008270
LOC408384	GO:0035066
LOC408384	GO:0070461
Ef-1a-f1	GO:0003746
Ef-1a-f1	GO:0003746
Ef-1a-f1	GO:0003924
Ef-1a-f1	GO:0003924
Ef-1a-f1	GO:0005525
Ef-1a-f1	GO:0006412
Ef-1a-f1	GO:0006414
Ef-1a-f1	GO:0006414
LOC408386	GO:0003723
LOC408386	GO:0003743
LOC408386	GO:0005737
LOC408386	GO:0005852
LOC408387	GO:0000398
LOC408387	GO:0003723
LOC408387	GO:0003723
LOC408387	GO:0005684
LOC408387	GO:0005686
LOC408388	GO:0000226
LOC408388	GO:0000278
LOC408388	GO:0005200
LOC408388	GO:0005200
LOC408388	GO:0005525
LOC408388	GO:0005525
LOC408388	GO:0005737
LOC408388	GO:0005874
LOC408388	GO:0005874
LOC408390	GO:0005515
LOC408390	GO:0005654
LOC408391	GO:0006886
LOC408391	GO:0016192
LOC408391	GO:0016192
LOC408391	GO:0030131
LOC408391	GO:0030136
LOC408391	GO:0035615
LOC408392	GO:0004820
LOC408392	GO:0004820
LOC408392	GO:0005524
LOC408392	GO:0005737
LOC408392	GO:0005737
LOC408392	GO:0005739
LOC408392	GO:0070150
LOC408393	GO:0005509
LOC408393	GO:0005515
LOC408393	GO:0007275
LOC408393	GO:0030154
LOC408394	GO:0005201
LOC408397	GO:0005198
LOC408397	GO:0006511
LOC408397	GO:0008541
LOC408398	GO:0005506
LOC408398	GO:0005737
LOC408398	GO:0006082
LOC408398	GO:0006805
LOC408398	GO:0016712
LOC408398	GO:0020037
LOC408398	GO:0020037
LOC408398	GO:0043231
arm	GO:0003713
arm	GO:0005912
arm	GO:0007155
arm	GO:0007155
arm	GO:0016342
arm	GO:0019903
arm	GO:0045294
arm	GO:0045296
arm	GO:0045296
arm	GO:0045944
LOC408400	GO:0016020
LOC408401	GO:0005802
LOC408402	GO:0008521
LOC408402	GO:0016020
LOC408402	GO:0016020
LOC408405	GO:0005509
LOC408406	GO:0000082
LOC408406	GO:0000307
LOC408406	GO:0004693
LOC408406	GO:0005524
LOC408406	GO:0005634
LOC408406	GO:0005737
LOC408406	GO:0006468
LOC408406	GO:0006468
LOC408406	GO:0007165
LOC408406	GO:0010389
LOC408406	GO:0010468
LOC408406	GO:0030332
LOC408409	GO:0005654
LOC408409	GO:0005739
LOC408409	GO:0045296
LOC408411	GO:0000978
LOC408411	GO:0000981
LOC408411	GO:0006355
LOC408411	GO:0006355
LOC408411	GO:0009653
LOC408411	GO:0030154
LOC408412	GO:0005739
LOC408412	GO:0007005
LOC408412	GO:0016020
LOC408412	GO:0016020
LOC408413	GO:0000502
LOC408413	GO:0005515
LOC408413	GO:0005838
LOC408413	GO:0008237
LOC408413	GO:0043161
LOC408414	GO:0005884
LOC408414	GO:0006936
LOC408414	GO:0007015
LOC408414	GO:0051015
LOC408415	GO:0016197
LOC408415	GO:0031083
LOC408416	GO:0000290
LOC408416	GO:0000290
LOC408416	GO:0000932
LOC408416	GO:0003729
LOC408416	GO:0008047
LOC408416	GO:0008047
LOC408416	GO:0031087
LOC408416	GO:0043085
LOC408416	GO:0043085
LOC408417	GO:0004722
LOC408418	GO:0006886
LOC408418	GO:0030122
LOC408418	GO:0031410
LOC408418	GO:0035615
LOC408418	GO:0072583
LOC408420	GO:0000209
LOC408420	GO:0005515
LOC408420	GO:0017148
LOC408420	GO:0030371
LOC408420	GO:0043161
LOC408420	GO:0046872
LOC408420	GO:0061630
Foxp	GO:0000978
Foxp	GO:0000981
Foxp	GO:0005634
Foxp	GO:0006357
LOC408424	GO:0000338
LOC408424	GO:0008180
LOC408424	GO:0010387
LOC408426	GO:0005764
LOC408426	GO:0016790
LOC408426	GO:0098599
LOC408428	GO:0000413
LOC408428	GO:0003755
LOC408428	GO:0006457
LOC408428	GO:0043231
LOC408429	GO:0005515
LOC408430	GO:0005515
LOC408430	GO:0005891
LOC408430	GO:0005891
LOC408430	GO:0007268
LOC408430	GO:0007528
LOC408430	GO:0008331
LOC408430	GO:0070588
LOC408430	GO:1901385
LOC408431	GO:0000932
LOC408431	GO:0001666
LOC408431	GO:0003714
LOC408431	GO:0005634
LOC408431	GO:0005667
LOC408431	GO:0005912
LOC408431	GO:0006355
LOC408431	GO:0007010
LOC408431	GO:0035331
LOC408431	GO:2000637
LOC408432	GO:0005737
LOC408432	GO:0016831
LOC408432	GO:0016831
LOC408432	GO:0019752
LOC408432	GO:0030170
LOC408433	GO:0005515
LOC408434	GO:0005788
LOC408434	GO:0016262
LOC408434	GO:0097370
LOC408435	GO:0000978
LOC408435	GO:0000981
LOC408435	GO:0006357
LOC408438	GO:0005158
LOC408438	GO:0005829
LOC408438	GO:0005886
LOC408438	GO:0008286
LOC408438	GO:0043548
LOC408439	GO:0003676
LOC408439	GO:0005730
LOC408439	GO:0010521
LOC408439	GO:0090069
LOC408441	GO:0004001
LOC408441	GO:0004001
LOC408441	GO:0005634
LOC408441	GO:0005829
LOC408441	GO:0006166
LOC408441	GO:0006166
LOC408442	GO:0005025
LOC408442	GO:0005524
LOC408442	GO:0005524
LOC408442	GO:0005886
LOC408442	GO:0006468
LOC408442	GO:0006468
LOC408442	GO:0009953
LOC408442	GO:0030509
LOC408442	GO:0043235
LOC408442	GO:0046332
LOC408442	GO:0071363
LOC408443	GO:0000981
LOC408443	GO:0006355
LOC408443	GO:1990837
LOC408444	GO:0003774
LOC408444	GO:0005515
LOC408444	GO:0005524
LOC408444	GO:0005856
LOC408444	GO:0016459
LOC408446	GO:0003994
LOC408446	GO:0003994
LOC408446	GO:0005739
LOC408446	GO:0005829
LOC408446	GO:0006099
LOC408446	GO:0006099
LOC408446	GO:0051539
LOC408446	GO:0051539
LOC408448	GO:0007346
LOC408448	GO:0032039
LOC408448	GO:0051642
LOC408449	GO:0000978
LOC408449	GO:0000981
LOC408449	GO:0005634
LOC408449	GO:0006357
GluCl	GO:0004888
GluCl	GO:0004888
GluCl	GO:0005230
GluCl	GO:0005254
GluCl	GO:0007165
GluCl	GO:0007268
GluCl	GO:0016020
GluCl	GO:0016020
GluCl	GO:0030594
GluCl	GO:0042391
GluCl	GO:0043005
GluCl	GO:0045202
GluCl	GO:0050877
GluCl	GO:1902476
LOC408451	GO:0005509
LOC408451	GO:0005886
LOC408451	GO:0006952
LOC408451	GO:0016175
LOC408451	GO:0042554
LOC408451	GO:0043020
LOC408452	GO:0004497
LOC408452	GO:0005506
LOC408452	GO:0016705
LOC408452	GO:0020037
LOC408453	GO:0004497
LOC408453	GO:0005506
LOC408453	GO:0016705
LOC408453	GO:0020037
LOC408455	GO:0000122
LOC408455	GO:0000978
LOC408455	GO:0001227
LOC408456	GO:0016020
LOC408456	GO:0022857
LOC408456	GO:0055085
LOC408457	GO:0003723
LOC408458	GO:0003712
LOC408458	GO:0016592
LOC408458	GO:0016592
LOC408461	GO:0004588
LOC408461	GO:0004588
LOC408461	GO:0004590
LOC408461	GO:0004590
LOC408461	GO:0006207
LOC408461	GO:0044205
LOC408462	GO:0005242
LOC408462	GO:0005242
LOC408462	GO:0005886
LOC408462	GO:0034765
LOC408462	GO:1990573
LOC408463	GO:0005242
LOC408463	GO:0005242
LOC408463	GO:0005886
LOC408463	GO:0034765
LOC408463	GO:1990573
LOC408464	GO:0005654
LOC408464	GO:0006335
LOC408464	GO:0034080
LOC408464	GO:0042393
LOC408465	GO:0005484
LOC408465	GO:0005886
LOC408465	GO:0006906
LOC408465	GO:0016192
LOC408465	GO:0019905
LOC408465	GO:0031201
LOC408467	GO:0005247
LOC408467	GO:0005247
LOC408467	GO:0006821
LOC408467	GO:0006821
LOC408467	GO:0016020
LOC408467	GO:0055085
LOC408470	GO:0003951
LOC408470	GO:0003951
LOC408470	GO:0006741
LOC408470	GO:0006741
LOC408470	GO:0019674
LOC408471	GO:0005085
LOC408471	GO:0032012
LOC408474	GO:0000166
LOC408474	GO:0005886
LOC408474	GO:0006196
LOC408474	GO:0008253
LOC408474	GO:0046872
LOC408477	GO:0005747
LOC408478	GO:0016020
LOC408478	GO:0022857
LOC408478	GO:0055085
LOC408481	GO:0005254
LOC408481	GO:0005737
LOC408481	GO:0006821
LOC408481	GO:0016324
Reck	GO:0005515
Reck	GO:0005886
Reck	GO:0008191
Reck	GO:0030198
Reck	GO:1904684
EphR	GO:0005005
EphR	GO:0005515
EphR	GO:0005524
EphR	GO:0005886
EphR	GO:0006468
EphR	GO:0007169
EphR	GO:0007411
EphR	GO:0043005
LOC408493	GO:0003735
LOC408493	GO:0003735
LOC408493	GO:0005739
LOC408493	GO:0005739
LOC408493	GO:0005763
LOC408493	GO:0032543
LOC408494	GO:0004252
LOC408494	GO:0006508
LOC408497	GO:0005515
LOC408500	GO:0004222
LOC408500	GO:0004222
LOC408500	GO:0005886
LOC408500	GO:0016485
LOC408501	GO:0004521
LOC408501	GO:0004674
LOC408501	GO:0005524
LOC408501	GO:0006397
LOC408501	GO:0006468
LOC408501	GO:0036498
LOC408501	GO:0051082
LOC408501	GO:0070059
LOC408501	GO:1990604
LOC408503	GO:0000139
LOC408503	GO:0009306
LOC408503	GO:0016192
LOC408507	GO:0005515
LOC408509	GO:0005737
LOC408509	GO:0016831
LOC408509	GO:0019752
LOC408509	GO:0030170
LOC408511	GO:0005758
LOC408511	GO:0015914
LOC408511	GO:1990050
LOC408512	GO:0003688
LOC408512	GO:0005524
LOC408512	GO:0005664
LOC408512	GO:0006270
LOC408512	GO:0016887
LOC408512	GO:0033314
LOC408515	GO:0002181
LOC408515	GO:0003723
LOC408515	GO:0003723
LOC408515	GO:0003735
LOC408515	GO:0003735
LOC408515	GO:0005840
LOC408515	GO:0022625
LOC408515	GO:0042273
LOC408517	GO:0005335
LOC408517	GO:0015842
LOC408517	GO:0030672
LOC408517	GO:0043195
LOC408517	GO:0055085
LOC408519	GO:0004674
LOC408519	GO:0005524
LOC408519	GO:0006468
LOC408520	GO:0005634
Mblk-1	GO:0003677
Mblk-1	GO:0005634
Mblk-1	GO:0006357
LOC408522	GO:0003924
LOC408522	GO:0003924
LOC408522	GO:0005525
LOC408522	GO:0005525
LOC408522	GO:0005737
LOC408522	GO:0015630
LOC408522	GO:0060271
LOC408523	GO:0005783
LOC408523	GO:0012505
LOC408523	GO:0036503
LOC408523	GO:0061630
LOC408524	GO:0000398
LOC408524	GO:0000398
LOC408524	GO:0003723
LOC408524	GO:0003724
LOC408524	GO:0003724
LOC408524	GO:0005524
LOC408524	GO:0005681
LOC408525	GO:0004888
LOC408525	GO:0004888
LOC408525	GO:0007165
LOC408525	GO:0007268
LOC408525	GO:0022848
LOC408525	GO:0034220
LOC408525	GO:0034220
LOC408525	GO:0042391
LOC408525	GO:0043005
LOC408525	GO:0045202
LOC408525	GO:0045211
LOC408525	GO:0050877
LOC408526	GO:0003723
LOC408526	GO:0003735
LOC408526	GO:0003735
LOC408526	GO:0005840
LOC408526	GO:0006412
LOC408526	GO:0022625
LOC408527	GO:0000974
LOC408527	GO:0006397
LOC408527	GO:0006397
LOC408527	GO:0071011
LOC408527	GO:0071013
LOC408528	GO:0005509
Adar	GO:0003725
Adar	GO:0003726
Adar	GO:0005730
Adar	GO:0005737
Adar	GO:0006382
